Facility_ID,City,State,County,Total_Admissions,ReadmissionRate,HAI_1_SIR,HAI_2_SIR,HAI_5_SIR,HAI_6_SIR,PSI_3,PSI_6,PSI_8,PSI_9,PSI_10,PSI_11,PSI_12,PSI_13,PSI_14,PSI_15,PSI_90,H_Comp_1,H_Comp_2,H_Comp_3,H_Comp_5,H_Comp_6,H_Comp_7,H_Comp_Cl,H_Comp_Qt,H_Comp_Ov,AMI_TA_PROP,COPD_TA_PROP,HF_TA_PROP,HIPKNEE_TA_PROP,PN_TA_PROP,ED_MEDIAN_VISIT_MINS,ED_LEFT_NOT_SEEN_%,ED_VOLUME,%_SEPSIS_CARE,%_HCWs_FLU_VAX,2018to2020_PCPI,Population_2019,MEDIAN_AGE_TOT
450801,TEXARKANA,TX,Bowie,1673,15.4,1.003,0.898,2.42,0.277,0.09573,0.239688,0.10113899999999999,2.9113689999999997,1.151733,7.814829,5.263383,4.836199,0.766207,1.025994,1.012767,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.17872086072922894,0.29109384339509864,0.46264196054991036,0.19187089061566048,0.49611476389719067,212,,,36,99,41837.666666666664,93245.0,38.3
450804,HOUSTON,TX,Harris,571,15.6,,,,0.0,0.425108,0.22264,0.090613,2.506133,1.333935,2.809854,1.8420299999999998,3.877454,0.8557889999999999,1.1766969999999999,0.727033,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,,,,,88,3,low,,53,59358.333333333336,4713325.0,34.0
450809,AUSTIN,TX,Travis,1423,15.2,1.14,0.628,0.907,0.223,0.334425,0.191494,0.088255,2.881481,1.4281,6.236548,2.504734,5.149895,0.811523,0.787609,0.900962,3.0,3.0,2.0,3.0,3.0,3.0,5.0,3.0,4.0,0.08503162333099086,0.1286015460295151,0.29936753338018274,0.320449754040759,0.3506676036542516,155,0,very high,72,76,71935.33333333333,1273954.0,34.8
450820,SUGAR LAND,TX,Fort Bend,1810,15.0,0.552,0.489,0.326,0.35,0.46390200000000004,0.171149,0.086827,2.005258,1.152118,3.7088589999999995,4.016633000000001,3.5235870000000005,0.8127979999999999,0.796813,0.821466,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,0.11657458563535912,0.17569060773480663,0.3988950276243094,0.2287292817679558,0.5248618784530387,159,27,high,65,99,60748.0,811688.0,36.8
450827,WICHITA FALLS,TX,Wichita,228,15.1,,,,,0.42976400000000003,0.225356,0.094266,2.340851,1.376456,4.653536,3.157245,4.313794000000001,0.856942,1.173094,0.877756,,,,,,,,,,,,,,0.14912280701754385,138,,,,46,44455.0,132230.0,34.6
450840,ALLEN,TX,Collin,268,16.5,,,,0.444,0.42608999999999997,0.223016,0.095028,2.435845,1.412882,4.677574,3.104517,5.348091,0.8485450000000001,1.108406,0.928733,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,0.11940298507462686,0.22388059701492538,0.5559701492537313,,0.4626865671641791,143,1,medium,69,74,69428.66666666667,1034730.0,37.2
450844,HOUSTON,TX,Harris,1479,15.9,0.721,0.256,1.103,0.415,0.41225,0.243227,0.10164,2.3342560000000003,1.264304,2.970007,3.374247,4.556312,0.817555,0.8339,0.8305809999999999,3.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,0.10209601081812035,0.1162947937795808,0.45030425963488846,0.1460446247464503,0.4232589587559162,186,4,very high,75,,59358.333333333336,4713325.0,34.0
450847,KATY,TX,Fort Bend,732,14.5,0.0,1.225,0.501,0.69,0.15265499999999999,0.275356,0.10454400000000001,2.8660810000000003,1.37965,5.260726,3.479793,4.966699,0.9724430000000001,0.942544,0.881174,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,0.1051912568306011,0.1762295081967213,0.4098360655737705,0.09289617486338798,0.6297814207650273,182,,,55,94,60748.0,811688.0,36.8
450848,SUGAR LAND,TX,Fort Bend,488,15.8,0.357,1.03,0.623,0.318,0.22618000000000002,0.288497,0.09381,2.535561,1.3616700000000002,3.932389,3.028683,4.780905000000001,0.833195,0.9706469999999999,0.8206040000000001,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,0.15163934426229508,0.19262295081967212,0.3668032786885246,0.10450819672131148,0.6290983606557377,151,,,57,96,60748.0,811688.0,36.8
450851,DALLAS,TX,Dallas,347,15.3,,,,0.0,0.32019200000000003,0.224201,0.09363400000000001,2.350145,1.173435,4.19404,3.624047,3.752301,0.846551,1.129637,0.814557,5.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,0.7175792507204611,,0.2824207492795389,,,,,,,98,63321.0,2635516.0,33.7
450853,FRISCO,TX,Denton,218,14.9,,,,0.0,0.530482,0.22663000000000003,0.09388300000000001,2.8846060000000002,1.3794620000000002,3.6862489999999997,4.576691,4.308412000000001,0.854723,1.131213,0.9605030000000001,4.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,,,,,,120,0,low,,95,60881.0,887207.0,36.1
450855,HARLINGEN,TX,Cameron,450,15.1,0.0,0.247,,0.17,0.207069,0.205459,0.093373,2.227119,1.324384,5.656141000000001,3.055514,4.179469999999999,0.852716,1.08998,0.821464,3.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,0.16666666666666666,0.22,0.36666666666666664,0.22,0.5733333333333334,142,1,medium,88,80,30951.666666666668,423163.0,32.3
450856,SAN ANTONIO,TX,Bexar,201,15.7,,,,,0.522658,0.226485,0.094547,2.3335060000000003,1.381183,5.165921,2.627391,4.279033,0.8544790000000001,1.155314,0.89012,5.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,,,,,,108,2,low,,82,47428.666666666664,2003554.0,34.0
450862,THE WOODLANDS,TX,Montgomery,873,15.3,0.491,0.276,0.831,0.244,0.41751499999999997,0.195799,0.09225,2.023174,1.289565,3.938599,3.06107,4.68647,0.8286290000000001,0.9671620000000001,0.842888,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,0.12256586483390607,0.17869415807560138,0.41924398625429554,,0.4753722794959908,144,1,medium,83,90,64554.0,607391.0,37.1
450864,TYLER,TX,Smith,409,13.3,,,,0.0,0.46967200000000003,0.22257399999999997,0.092693,2.7028689999999997,1.347304,2.666861,3.839011,3.859429,0.8550559999999999,1.153801,0.844267,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,,,,,,142,,,,46,56382.0,232751.0,36.8
450867,AUSTIN,TX,Travis,270,14.7,0.0,0.889,,0.579,0.401011,0.22188400000000003,0.09450499999999999,2.432009,1.389273,4.328257,3.6118339999999995,4.9900400000000005,0.8485809999999999,1.1004040000000002,0.9174329999999999,4.0,3.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,,0.1962962962962963,0.32592592592592595,0.23333333333333334,0.6814814814814815,177,2,medium,68,87,71935.33333333333,1273954.0,34.8
450869,EDINBURG,TX,Hidalgo,1052,16.3,1.136,0.624,0.545,0.268,0.366702,0.225568,0.08988099999999999,2.4272299999999998,1.348224,6.9942660000000005,4.617939,9.005059,0.805754,1.03067,1.242167,3.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,0.16064638783269963,0.0779467680608365,0.3450570342205323,0.11787072243346007,0.33460076045627374,218,2,high,60,80,28750.333333333332,868707.0,29.7
45086F,TEMPLE,TX,Bell,1238,18.2,1.245,0.452,,,0.177393,0.198875,0.09096,2.322141,1.272294,4.018187,3.083177,3.481696,0.925869,1.773061,0.747885,4.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,0.09046849757673667,0.3247172859450727,0.388529886914378,0.20032310177705978,0.29967689822294025,,,,,,44611.666666666664,362924.0,31.5
450875,AMARILLO,TX,Potter,355,14.3,,,,,0.520037,0.22705,0.092271,2.64514,1.37526,3.533806,2.310986,4.246311,0.857059,1.172772,0.8260930000000001,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,,,,,,,,,,99,47294.0,117415.0,34.2
450876,LUBBOCK,TX,Lubbock,457,15.3,,,,1.575,0.369735,0.390841,0.09234500000000001,3.3958480000000004,1.873575,5.592751,2.2833330000000003,4.704638,0.836124,1.100415,0.937154,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,0.350109409190372,0.1050328227571116,0.5339168490153173,,0.14660831509846828,124,1,low,,90,44899.0,310569.0,31.1
450885,FRISCO,TX,Collin,272,15.7,0.0,,,0.494,0.382175,0.260714,0.09474500000000001,2.4221779999999997,,,3.6196580000000003,,0.8552569999999999,1.146565,0.939419,3.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,0.21691176470588236,0.20220588235294118,0.27205882352941174,0.1213235294117647,0.6838235294117647,140,1,low,46,96,69428.66666666667,1034730.0,37.2
450890,PLANO,TX,Collin,1067,15.6,1.431,1.419,0.0,0.533,0.908867,0.199928,0.09110700000000001,2.382772,1.289772,4.451418,2.223576,4.945888,0.798148,1.0504959999999999,0.977505,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,0.02436738519212746,0.2099343955014058,0.2380506091846298,0.13683223992502344,0.3486410496719775,214,1,medium,67,97,69428.66666666667,1034730.0,37.2
45090F,SAN ANTONIO,TX,Bexar,1636,16.0,1.706,1.042,,,0.45557299999999995,0.22704499999999997,0.08960900000000001,2.030571,1.3984,3.9609419999999997,3.446623,4.119972,0.745472,1.013695,0.858188,,,,,,,,,,0.1460880195599022,0.20293398533007334,0.35024449877750613,0.12163814180929096,0.25244498777506114,,,,,,47428.666666666664,2003554.0,34.0
460001,PROVO,UT,Utah,1289,13.8,1.714,2.027,0.17,0.45,0.419184,0.21365599999999998,0.102506,2.851579,1.571402,3.6806980000000005,2.6324520000000002,4.43885,0.7966850000000001,1.078322,0.839835,3.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,0.2692009309542281,0.031031807602792862,0.15981380915438323,0.3118696664080683,0.3126454615981381,176,1,high,84,94,43679.0,636235.0,25.2
460004,OGDEN,UT,Weber,1083,14.1,0.503,1.239,0.565,0.357,0.358734,0.298763,0.09062,3.126292,0.9396899999999999,3.4382040000000003,2.948805,3.9535709999999997,0.952499,1.077564,0.788212,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,0.17082179132040629,0.08771929824561403,0.22437673130193905,0.41089566020313945,0.30378578024007385,158,1,high,42,93,43761.333333333336,260213.0,33.0
460005,OGDEN,UT,Weber,475,15.7,1.523,0.982,0.0,0.88,0.23403400000000002,0.251289,0.093173,2.38561,1.2748629999999999,7.640344,4.2156139999999995,4.452783999999999,0.842426,1.0418209999999999,0.9718379999999999,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.13263157894736843,0.0863157894736842,0.1957894736842105,0.33052631578947367,0.32,121,0,medium,65,81,43761.333333333336,260213.0,33.0
460006,SALT LAKE CITY,UT,Salt Lake,324,15.1,0.353,0.568,1.519,1.385,0.303773,0.222662,0.093523,2.34297,1.340913,3.603554,3.064142,3.858453,0.8437879999999999,0.994151,0.7726689999999999,4.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,,0.09259259259259259,0.1728395061728395,,0.30246913580246915,162,1,medium,,92,55562.666666666664,1160437.0,33.2
460009,SALT LAKE CITY,UT,Salt Lake,1788,14.9,0.784,0.754,0.702,0.732,0.411696,0.194778,0.11006400000000001,2.95275,1.391713,4.607529,3.241311,5.201667,0.833577,0.90297,0.921271,4.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,0.11353467561521252,0.043064876957494405,0.26174496644295303,0.27069351230425054,0.12751677852348994,244,3,very high,60,99,55562.666666666664,1160437.0,33.2
460010,MURRAY,UT,Salt Lake,1709,14.3,0.882,0.887,0.709,0.601,0.191583,0.214563,0.087814,3.010885,1.624858,3.519768,2.83625,4.027261,1.060983,1.1307479999999999,0.7681939999999999,3.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,4.0,0.2393212404915155,0.07138677589233469,0.3551784669397308,0.08777062609713282,0.2480983031012288,190,1,very high,60,94,55562.666666666664,1160437.0,33.2
460011,PRICE,UT,Carbon,225,15.1,,,,0.498,0.435881,0.226609,0.094699,2.4945939999999998,1.410706,4.630845,3.191896,4.691096,0.8508459999999999,1.135601,0.903699,3.0,4.0,4.0,3.0,2.0,2.0,4.0,3.0,4.0,,0.13333333333333333,0.19555555555555557,0.5822222222222222,0.6533333333333333,103,,,31,99,40340.666666666664,20463.0,37.6
460013,PAYSON,UT,Utah,283,15.4,,,,0.0,0.407448,0.22474499999999997,0.094376,2.4460450000000002,1.402258,4.204212999999999,2.81162,6.270658999999999,0.8562219999999999,1.549628,0.9539340000000001,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,0.10600706713780919,,0.15901060070671377,0.950530035335689,0.3498233215547703,134,0,low,64,76,43679.0,636235.0,25.2
460015,LOGAN,UT,Cache,264,14.8,,0.88,,0.141,0.916644,0.262658,0.094789,2.669306,1.388521,4.234471,3.411751,4.497801,0.849031,1.46241,1.0490680000000001,4.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,0.20833333333333334,,0.36742424242424243,0.2765151515151515,0.4318181818181818,135,0,medium,64,93,42243.0,128289.0,25.5
460021,ST GEORGE,UT,Washington,2091,13.4,0.968,0.762,0.338,0.244,0.400463,0.317782,0.087156,2.394028,1.359776,3.594001,1.9251470000000002,4.421151999999999,0.924061,1.636555,0.806524,4.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,5.0,0.24342419894787184,0.08943089430894309,0.19846963175514107,0.539454806312769,0.31420373027259685,144,1,high,54,95,41871.666666666664,177556.0,38.4
460023,AMERICAN FORK,UT,Utah,312,15.6,,,,0.134,0.398801,0.264271,0.09483,2.469414,1.400305,4.506796,3.143182,4.697262,0.8508180000000001,1.114077,0.891544,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,,,0.22115384615384615,0.25961538461538464,0.47115384615384615,156,1,medium,74,88,43679.0,636235.0,25.2
46002F,SALT LAKE CITY,UT,Salt Lake,965,15.2,,,,,0.419209,0.24234699999999998,0.09196900000000001,2.4188389999999997,1.373839,3.7986169999999997,2.414095,3.7216940000000003,1.420585,1.541508,0.800433,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,0.10155440414507771,0.16476683937823836,0.5564766839378238,0.15129533678756477,0.21865284974093263,,,,,,55562.666666666664,1160437.0,33.2
460041,LAYTON,UT,Davis,365,15.2,2.593,0.523,,0.753,1.293543,0.218005,0.10728800000000001,2.383281,1.389242,6.253426,3.4230449999999997,5.02316,0.8496790000000001,1.0974629999999999,1.224384,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,0.18904109589041096,0.14520547945205478,0.30684931506849317,0.2821917808219178,0.5726027397260274,124,0,medium,52,96,48917.666666666664,355481.0,31.5
460042,BOUNTIFUL,UT,Davis,360,15.0,,,,0.226,0.311627,0.21838400000000002,0.09375900000000001,2.4077580000000003,1.385386,3.985986,2.609188,4.487779,0.850743,1.095439,0.801076,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,0.11388888888888889,,0.25,,0.31666666666666665,146,0,low,48,98,48917.666666666664,355481.0,31.5
460047,SALT LAKE CITY,UT,Salt Lake,1079,14.8,1.041,0.513,0.448,0.327,0.145682,0.188915,0.09001,1.934466,1.078394,3.596015,2.429313,4.0223629999999995,0.955043,1.042209,0.6752020000000001,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,0.12604263206672844,0.07228915662650602,0.22335495829471733,0.5783132530120482,0.31417979610750696,120,0,high,56,92,55562.666666666664,1160437.0,33.2
460051,WEST JORDAN,UT,Salt Lake,377,14.5,0.461,0.355,0.0,0.985,0.273756,0.211773,0.106262,2.59103,1.383437,4.066909,3.463137,4.330756,0.838717,1.0244540000000002,0.8316690000000001,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,0.2440318302387268,0.129973474801061,0.4588859416445623,0.6127320954907162,0.7188328912466844,170,0,high,69,98,55562.666666666664,1160437.0,33.2
460052,OREM,UT,Utah,229,15.5,1.045,1.181,,0.0,0.403925,0.219881,0.094486,2.61631,1.331197,5.291798,2.900841,5.296513,0.854002,1.1216840000000001,0.9261969999999999,4.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,0.1222707423580786,,0.22707423580786026,0.6026200873362445,0.2794759825327511,104,0,low,53,87,43679.0,636235.0,25.2
470001,BARRE,VT,Washington,586,14.9,,0.727,,0.556,0.25203600000000004,0.21276799999999998,0.105683,2.4448090000000002,1.402551,4.547189,2.8037360000000002,4.657619,0.843875,1.490392,0.835361,4.0,4.0,4.0,4.0,4.0,3.0,5.0,2.0,4.0,0.07849829351535836,0.25426621160409557,0.5255972696245734,0.2764505119453925,0.5580204778156996,168,,,62,87,61498.666666666664,58409.0,43.6
470003,BURLINGTON,VT,Chittenden,2512,14.6,0.471,1.439,0.613,0.647,0.413103,0.167041,0.085315,2.532196,1.319517,3.7448580000000002,3.1032189999999997,4.060788,1.284582,1.0459690000000001,0.818749,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,0.31528662420382164,0.09872611464968153,0.2846337579617834,0.21656050955414013,0.16321656050955413,215,,,35,79,61998.0,163774.0,36.8
470005,RUTLAND,VT,Rutland,915,15.3,0.0,0.407,0.0,0.721,0.541484,0.20920100000000003,0.090902,2.270921,1.355733,4.5866430000000005,3.952413,4.669645,0.8241620000000001,0.9660569999999999,0.95524,4.0,4.0,4.0,4.0,5.0,3.0,4.0,2.0,4.0,0.030601092896174863,0.2284153005464481,0.33114754098360655,0.6426229508196721,0.4448087431693989,156,1,medium,48,84,54040.333333333336,58191.0,47.1
470011,BRATTLEBORO,VT,Windham,281,15.1,,,,,1.051919,0.22604699999999997,0.094601,2.491709,1.4073229999999999,4.728943,3.131598,4.751474,0.848628,1.149026,1.082922,4.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,,0.3665480427046263,0.4092526690391459,0.6583629893238434,0.5124555160142349,181,,,59,94,53118.0,42222.0,48.0
470012,BENNINGTON,VT,Bennington,564,15.9,,1.691,,0.152,0.307365,0.214364,0.093917,2.712746,1.404836,5.683697,3.564481,4.572159,0.846115,1.099478,0.91343,4.0,4.0,4.0,3.0,3.0,3.0,5.0,2.0,4.0,,0.3102836879432624,0.450354609929078,0.20567375886524822,0.8191489361702128,186,1,medium,50,92,55865.333333333336,35470.0,47.1
47001F,WHITE RIVER JUNCTION,VT,Windsor,510,16.8,,,,,0.330964,0.222518,0.093626,2.198339,1.312339,3.5645800000000003,3.7995419999999998,4.4088400000000005,0.8231729999999999,1.002656,0.8418950000000001,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,,0.21568627450980393,0.29411764705882354,0.2647058823529412,0.3196078431372549,,,,,,60379.666666666664,55062.0,48.2
470024,SAINT ALBANS,VT,Franklin,391,16.2,,,,1.956,1.538577,0.224899,0.09375499999999999,2.69961,1.405232,4.4496080000000005,4.8190599999999995,4.627941000000001,0.848707,1.1342709999999998,1.299583,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,0.06649616368286446,0.3452685421994885,0.4578005115089514,0.21227621483375958,0.6112531969309463,140,,,47,85,49120.666666666664,49402.0,41.1
471301,RANDOLPH,VT,Orange,212,15.6,,,,0.0,,,,,,,,,,,,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,,0.23113207547169812,0.5188679245283019,0.2688679245283019,0.4811320754716981,,1,low,,98,50034.666666666664,28892.0,46.7
471303,SAINT JOHNSBURY,VT,Caledonia,228,15.4,,,,1.028,,,,,,,,,,,,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,,0.2675438596491228,0.3201754385964912,0.6491228070175439,0.5043859649122807,,,,,,44336.0,29993.0,45.5
471305,MORRISVILLE,VT,Lamoille,296,14.9,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,,0.2939189189189189,0.2635135135135135,,0.35135135135135137,110,,,,,55923.333333333336,25362.0,41.4
471307,MIDDLEBURY,VT,Addison,229,15.4,,,,0.749,,,,,,,,,,,,4.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,,0.27510917030567683,0.3318777292576419,0.6724890829694323,0.8427947598253275,151,,,,,53119.333333333336,36777.0,43.8
490004,HARRISONBURG,VA,Harrisonburg City,1808,15.2,1.32,0.519,0.426,0.304,0.608237,0.204961,0.08794600000000001,1.9027599999999998,1.25777,5.2717,3.558188,5.479173,0.8188529999999999,1.427807,1.016604,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,0.14988938053097345,0.19413716814159293,0.7588495575221239,0.2179203539823009,0.5,140,1,very high,29,89,41038.666666666664,53016.0,25.8
490005,WINCHESTER,VA,Winchester City,3004,15.6,0.291,0.466,0.596,0.443,0.336525,0.26703699999999997,0.09375,2.263462,1.363776,4.238257,2.013467,5.1417209999999995,0.879957,1.115903,0.822858,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,0.19474034620505992,0.26165113182423433,0.46504660452729696,0.29527296937416775,0.3402130492676431,167,0,very high,46,75,52336.666666666664,28078.0,36.9
490007,NORFOLK,VA,Norfolk City,2203,14.5,0.771,0.576,0.794,0.827,0.7002229999999999,0.430392,0.130801,3.3294699999999997,1.444257,2.5796069999999998,4.703684,4.582192,0.8658799999999999,2.216728,1.081791,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,0.2614616432137994,0.06627326373127554,0.40444847934634587,,0.12846118928733546,160,3,very high,17,69,40237.0,242742.0,31.0
490009,CHARLOTTESVILLE,VA,Charlottesville City,2776,15.2,1.226,1.057,0.88,0.733,1.1262020000000001,0.257471,0.104871,2.340471,2.135137,3.924042,4.521418,4.199205,0.674355,0.686768,1.156242,4.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,0.1304034582132565,0.08285302593659942,0.2770172910662824,0.26296829971181557,0.16606628242074928,315,2,very high,14,99,76031.33333333333,47266.0,32.1
490011,NORFOLK,VA,Norfolk City,391,15.7,1.956,0.214,,0.106,1.032103,0.25133,0.093887,3.3717650000000003,1.354688,5.970797,4.150604,4.819816,0.845668,1.392061,1.197763,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,0.17135549872122763,0.35805626598465473,0.49872122762148335,0.11508951406649616,0.4143222506393862,163,,,50,74,40237.0,242742.0,31.0
490013,SOUTH BOSTON,VA,Halifax,507,14.7,,0.509,,0.333,0.272935,0.21261100000000002,0.093625,2.8902740000000002,1.390733,5.309349,2.898438,5.6061760000000005,0.843091,1.072171,0.9103950000000001,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,0.10848126232741617,0.52465483234714,0.5305719921104537,0.31952662721893493,0.5404339250493096,156,1,medium,10,73,37731.0,33911.0,47.0
490017,PORTSMOUTH,VA,Portsmouth City,903,15.0,1.289,0.82,1.839,0.387,0.129393,0.260852,0.10313499999999999,2.565696,1.255863,3.81311,3.590157,3.7626230000000005,0.8346809999999999,0.908171,0.756232,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,0.20376522702104097,0.1849390919158361,0.48172757475083056,0.24806201550387597,0.3399778516057586,168,,,37,81,41425.333333333336,94398.0,35.7
490018,FISHERSVILLE,VA,Augusta,1534,14.6,1.303,3.195,1.548,0.409,0.180604,0.174,0.089262,2.838124,1.473634,5.619637,3.443855,4.750442,0.814662,1.21761,0.8801889999999999,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,0.1897001303780965,0.18448500651890481,0.48435462842242505,0.4406779661016949,0.3898305084745763,172,2,high,49,87,45366.333333333336,75558.0,45.7
490019,CULPEPER,VA,Culpeper,419,14.5,,,,0.0,0.32460500000000003,0.22189,0.093916,2.722109,1.242215,4.581216,2.892445,4.732488,0.849722,1.142907,0.8498469999999999,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,,0.3436754176610978,0.5704057279236276,0.522673031026253,0.6420047732696897,130,,,58,96,48072.666666666664,52605.0,39.3
490020,HOPEWELL,VA,Hopewell City,478,15.1,1.382,0.803,,0.402,0.295873,0.219387,0.09399500000000001,2.435453,1.41021,5.6470839999999995,4.102078,4.668972,0.8406790000000001,1.092061,0.938276,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,,0.3577405857740586,0.41422594142259417,0.06694560669456066,0.3284518828451883,113,0,very high,78,66,39210.0,22529.0,35.8
490021,LYNCHBURG,VA,Lynchburg City,4026,14.7,1.591,1.84,0.645,0.527,0.751023,0.261777,0.112945,2.793087,1.598992,3.5612589999999997,3.207246,4.5490129999999995,0.768776,1.256284,0.9827600000000001,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,0.17337307501241928,0.12220566318926974,0.3176850471932439,0.2647789369100845,0.28042722305017387,204,1,very high,29,98,38534.0,82168.0,28.4
490022,FREDERICKSBURG,VA,Fredericksburg City,3270,17.4,2.375,1.058,0.887,0.225,0.644305,0.310865,0.117257,1.4395950000000002,1.138059,7.664358999999999,4.32356,3.411519,1.067073,1.478404,1.0473219999999999,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,0.11559633027522936,0.21896024464831804,0.3474006116207951,0.3238532110091743,0.3470948012232416,199,2,very high,60,97,52527.666666666664,29036.0,30.5
490023,WARRENTON,VA,Fauquier,497,15.2,,1.346,,0.492,3.821008,0.218175,0.092795,2.386167,1.3020459999999998,4.088603,2.7004189999999997,4.386772000000001,0.850217,1.047297,1.801046,2.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,,0.30784708249496984,0.4426559356136821,0.579476861167002,0.778672032193159,176,1,medium,45,95,72211.0,71222.0,41.6
490024,ROANOKE,VA,Roanoke City,3700,16.0,0.545,2.007,0.672,0.75,0.712138,0.155185,0.08973300000000001,2.883009,1.384944,7.211784,4.231293,4.834442,0.957549,2.075396,1.148693,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,0.1772972972972973,0.13405405405405404,0.38675675675675675,0.3124324324324324,0.24783783783783783,323,2,very high,11,98,43794.666666666664,99143.0,38.7
490032,RICHMOND,VA,Richmond City,2056,15.3,0.496,0.603,0.72,0.686,0.5765600000000001,0.179377,0.08441799999999999,2.431995,2.3551990000000003,4.573736,6.05638,6.312625,0.716933,0.857399,1.212439,4.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,0.12110894941634241,0.06663424124513619,0.313715953307393,0.13521400778210116,0.17412451361867703,238,1,very high,22,93,55726.0,230436.0,34.4
